setid,"Pressure, kPa",Mole fraction of carbon dioxide,"Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
QDfxi,1303,0.222,313.15,1409.1,Kodama et al. (2018),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAIYzl,O=C=O,carbon dioxide,,,
QDfxi,1712,0.276,313.15,1404.9,Kodama et al. (2018),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAIYzl,O=C=O,carbon dioxide,,,
QDfxi,2409,0.364,313.15,1397.4,Kodama et al. (2018),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAIYzl,O=C=O,carbon dioxide,,,
QDfxi,3151,0.441,313.15,1389.7,Kodama et al. (2018),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAIYzl,O=C=O,carbon dioxide,,,
QDfxi,3531,0.472,313.15,1386.2,Kodama et al. (2018),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAIYzl,O=C=O,carbon dioxide,,,
QDfxi,4832,0.55,313.15,1372.4,Kodama et al. (2018),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAIYzl,O=C=O,carbon dioxide,,,
QDfxi,6055,0.616,313.15,1357.8,Kodama et al. (2018),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAIYzl,O=C=O,carbon dioxide,,,
QDfxi,7364,0.664,313.15,1345.9,Kodama et al. (2018),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAIYzl,O=C=O,carbon dioxide,,,
QDfxi,8487,0.712,313.15,1336.8,Kodama et al. (2018),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAIYzl,O=C=O,carbon dioxide,,,
