setid,"Moles per mass of solution: tetrapropylammonium perchlorate, mol/kg","Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
TfSTP,0,100,298.15,1095.33,Krakowiak et al. (2001),Density,Liquid,ABCyFb,CCC[N+](CCC)(CCC)CCC.[O-]Cl(=O)(=O)=O,tetrapropylammonium perchlorate,AAPByN,CS(C)=O,dimethyl sulfoxide,,,
TfSTP,0.01945,100,298.15,1095.31,Krakowiak et al. (2001),Density,Liquid,ABCyFb,CCC[N+](CCC)(CCC)CCC.[O-]Cl(=O)(=O)=O,tetrapropylammonium perchlorate,AAPByN,CS(C)=O,dimethyl sulfoxide,,,
TfSTP,0.02556,100,298.15,1095.33,Krakowiak et al. (2001),Density,Liquid,ABCyFb,CCC[N+](CCC)(CCC)CCC.[O-]Cl(=O)(=O)=O,tetrapropylammonium perchlorate,AAPByN,CS(C)=O,dimethyl sulfoxide,,,
TfSTP,0.03081,100,298.15,1095.34,Krakowiak et al. (2001),Density,Liquid,ABCyFb,CCC[N+](CCC)(CCC)CCC.[O-]Cl(=O)(=O)=O,tetrapropylammonium perchlorate,AAPByN,CS(C)=O,dimethyl sulfoxide,,,
TfSTP,0.03916,100,298.15,1095.36,Krakowiak et al. (2001),Density,Liquid,ABCyFb,CCC[N+](CCC)(CCC)CCC.[O-]Cl(=O)(=O)=O,tetrapropylammonium perchlorate,AAPByN,CS(C)=O,dimethyl sulfoxide,,,
TfSTP,0.04419,100,298.15,1095.37,Krakowiak et al. (2001),Density,Liquid,ABCyFb,CCC[N+](CCC)(CCC)CCC.[O-]Cl(=O)(=O)=O,tetrapropylammonium perchlorate,AAPByN,CS(C)=O,dimethyl sulfoxide,,,
TfSTP,0.05008,100,298.15,1095.38,Krakowiak et al. (2001),Density,Liquid,ABCyFb,CCC[N+](CCC)(CCC)CCC.[O-]Cl(=O)(=O)=O,tetrapropylammonium perchlorate,AAPByN,CS(C)=O,dimethyl sulfoxide,,,
TfSTP,0.05823,100,298.15,1095.4,Krakowiak et al. (2001),Density,Liquid,ABCyFb,CCC[N+](CCC)(CCC)CCC.[O-]Cl(=O)(=O)=O,tetrapropylammonium perchlorate,AAPByN,CS(C)=O,dimethyl sulfoxide,,,
TfSTP,0.06391,100,298.15,1095.42,Krakowiak et al. (2001),Density,Liquid,ABCyFb,CCC[N+](CCC)(CCC)CCC.[O-]Cl(=O)(=O)=O,tetrapropylammonium perchlorate,AAPByN,CS(C)=O,dimethyl sulfoxide,,,
TfSTP,0.07759,100,298.15,1095.44,Krakowiak et al. (2001),Density,Liquid,ABCyFb,CCC[N+](CCC)(CCC)CCC.[O-]Cl(=O)(=O)=O,tetrapropylammonium perchlorate,AAPByN,CS(C)=O,dimethyl sulfoxide,,,
TfSTP,0.0894,100,298.15,1095.47,Krakowiak et al. (2001),Density,Liquid,ABCyFb,CCC[N+](CCC)(CCC)CCC.[O-]Cl(=O)(=O)=O,tetrapropylammonium perchlorate,AAPByN,CS(C)=O,dimethyl sulfoxide,,,
TfSTP,0.10113,100,298.15,1095.51,Krakowiak et al. (2001),Density,Liquid,ABCyFb,CCC[N+](CCC)(CCC)CCC.[O-]Cl(=O)(=O)=O,tetrapropylammonium perchlorate,AAPByN,CS(C)=O,dimethyl sulfoxide,,,
TfSTP,0.11737,100,298.15,1095.54,Krakowiak et al. (2001),Density,Liquid,ABCyFb,CCC[N+](CCC)(CCC)CCC.[O-]Cl(=O)(=O)=O,tetrapropylammonium perchlorate,AAPByN,CS(C)=O,dimethyl sulfoxide,,,
TfSTP,0.13456,100,298.15,1095.57,Krakowiak et al. (2001),Density,Liquid,ABCyFb,CCC[N+](CCC)(CCC)CCC.[O-]Cl(=O)(=O)=O,tetrapropylammonium perchlorate,AAPByN,CS(C)=O,dimethyl sulfoxide,,,
TfSTP,0.15418,100,298.15,1095.61,Krakowiak et al. (2001),Density,Liquid,ABCyFb,CCC[N+](CCC)(CCC)CCC.[O-]Cl(=O)(=O)=O,tetrapropylammonium perchlorate,AAPByN,CS(C)=O,dimethyl sulfoxide,,,
TfSTP,0.17331,100,298.15,1095.65,Krakowiak et al. (2001),Density,Liquid,ABCyFb,CCC[N+](CCC)(CCC)CCC.[O-]Cl(=O)(=O)=O,tetrapropylammonium perchlorate,AAPByN,CS(C)=O,dimethyl sulfoxide,,,
TfSTP,0.19399,100,298.15,1095.7,Krakowiak et al. (2001),Density,Liquid,ABCyFb,CCC[N+](CCC)(CCC)CCC.[O-]Cl(=O)(=O)=O,tetrapropylammonium perchlorate,AAPByN,CS(C)=O,dimethyl sulfoxide,,,
