setid,"Temperature, K","Pressure, kPa","Mole fraction of 1-butyl-3,4-dimethylimidazolium bis((trifluoromethyl)sulfonyl)amide","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
UeskH,313.15,100.5,0.637,1391.1,Yue et al. (2018c),Density,Liquid,ABfRyY,CCCC[n+]1cc(C)n(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1-butyl-3,4-dimethylimidazolium bis((trifluoromethyl)sulfonyl)amide",ABfRto,CCCCn1c[n+](C)cc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"3-butyl-1,4-dimethylimidazolium bis((trifluoromethyl)sulfonyl)amide",,,
UeskH,323.15,100.5,0.637,1381,Yue et al. (2018c),Density,Liquid,ABfRyY,CCCC[n+]1cc(C)n(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1-butyl-3,4-dimethylimidazolium bis((trifluoromethyl)sulfonyl)amide",ABfRto,CCCCn1c[n+](C)cc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"3-butyl-1,4-dimethylimidazolium bis((trifluoromethyl)sulfonyl)amide",,,
UeskH,333.15,100.5,0.637,1372.3,Yue et al. (2018c),Density,Liquid,ABfRyY,CCCC[n+]1cc(C)n(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1-butyl-3,4-dimethylimidazolium bis((trifluoromethyl)sulfonyl)amide",ABfRto,CCCCn1c[n+](C)cc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"3-butyl-1,4-dimethylimidazolium bis((trifluoromethyl)sulfonyl)amide",,,
UeskH,343.15,100.5,0.637,1363.1,Yue et al. (2018c),Density,Liquid,ABfRyY,CCCC[n+]1cc(C)n(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1-butyl-3,4-dimethylimidazolium bis((trifluoromethyl)sulfonyl)amide",ABfRto,CCCCn1c[n+](C)cc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"3-butyl-1,4-dimethylimidazolium bis((trifluoromethyl)sulfonyl)amide",,,
UeskH,353.15,100.5,0.637,1353.9,Yue et al. (2018c),Density,Liquid,ABfRyY,CCCC[n+]1cc(C)n(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1-butyl-3,4-dimethylimidazolium bis((trifluoromethyl)sulfonyl)amide",ABfRto,CCCCn1c[n+](C)cc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"3-butyl-1,4-dimethylimidazolium bis((trifluoromethyl)sulfonyl)amide",,,
